unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
S2020091100462600099|delhaize||||||||2026_03_15|"Pepsi | Pepsi | Zero | 6x33cl | Citroen 6 x 33 cl"|Pepsi||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Pepsi | Zero | 6x33cl | Citroen"||6.19|6.19|||||||||||3.13|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Pepsi | Zero | 6x33cl | Citroen"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Pepsi-Zero-6x33cl-Citroen/p/S2020091100462600099||Cola frisdrank zonder suiker met de originele Pepsi cola smaak en limoen.||Koel en droog bewaren. Na openen beperkt houdbaar.||Zeer koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['3 KJ', '9 KJ (1%)'], 'Kilocalorieën': ['0.7 KCAL', '2 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g'], 'Zout': ['0.03 g', '0.1 g (2%)']}|||||||||||||||Zero sugar|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/he1/h24/13543773208606.jpg|||||||||||47492|||||||||||PepsiCo Belux BVBA/SPRL - Da Vincilaan 3, 1930 ZAVENTEM, Belgium.||||||||6 piece(s)||6 x 33 cl|Koolzuurhoudend water, kleurstof (E150d), voedingszuren (fosforzuur, citroenzuur), zoetstoffen (aspartaam**, acesulfaam K), aroma&apos;s (waaronder cafeïne), zuurteregelaar (natriumcitraat). **Bevat een bron van fenylalanine.||True||S2020091100462600099P|||||||||
S2005011802194060000|delhaize||||||||2026_03_15|"Gini | Lemon | Blik 6 x 33 cl"|Gini||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Citroen|"Lemon | Blik"||5.39|5.39|||||||||||2.72|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Citroen > Lemon | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Citroen/Lemon-Blik/p/S2005011802194060000||Herontdek Gini in een suikervrije versie! Uiteraard nog steeds met het plezier van de citroenextracten en de bittere smaak die het zo speciaal maakt.||Op een koele plaats bewaren.|||||||||||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h13/hc4/13362946768926.jpg|||||||||||751703|||||||||||Schweppes Suntory Benelux - Ildefonse Vandammestraat 5-7, 1560 Hoeilaart, België/Belgique||||||||198CLT||6 x 33 cl|Koolzuurhoudend water, vruchtensap uit concentraat en citroenextracten (3%), voedingszuren citroenzuren en appelzuur, zuurteregelaar natriumcitraat, natuurlijk citroenaroma met andere natuurlijke aroma&apos;s, zoetstoffen acesulfaam K en sucralose, bewaarmiddel kaliumsorbaat, antioxidant ascorbinezuur, aroma kinine||False||S2005011802194060000P|||||||||
S2022020400604080099|delhaize||||||||2026_03_15|"Spa | Fruit | Limonade | Niet Bruisend | Strawberry-Watermelon | PET 4 x 1,25 l"|Spa||25|l||eshop|Koude en warme dranken|Frisdrank|Andere niet-bruisende frisdranken|"Limonade | Niet Bruisend | Strawberry-Watermelon | PET"|||8.75|8.75|||||||||||1.75|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere niet-bruisende frisdranken > Limonade | Niet Bruisend | Strawberry-Watermelon | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-niet-bruisende-frisdranken/Limonade-Niet-Bruisend-Strawberry-Watermelon-PET/p/S2022020400604080099||SPA® FRUIT NIET-BRUISEND Aardbei-Watermeloen, een heerlijke fruitlimonade. Dit product bevat 100% ingrediënten van natuurlijke oorsprong, geen kunstmatige kleurstoffen of smaken en geen bewaarmiddelen. Bovendien is SPA® FRUIT laag in calorieën. Kies uit een waaier van heerlijke bruisende én niet-bruisende smaken. Meer info op www.spa.be.||Ten minste houdbaar tot einde: zie fles. Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.||Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['52 KJ'], 'Kilocalorieën': ['12 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['2.7 g'], 'Suikers': ['2.7 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h22/hf6/12569514573854.jpg|||||||||||61867|||||||||||S.A. SPA MONOPOLE N.V. - Rue A. Laporte 34, 4900 Spa - Belgique||||||||5LTR||4 x 1,25 l|Natuurlijk mineraalwater 86,5% (bron Reine), vruchtensappen uit concentraat 10,5% (appel, citroen, sinaasappel, acerola, aardbei 1,0%, watermeloen 1,0%), suiker, natuurlijke aroma&apos;s, concentraten (zwarte bes, wortel), zoetstof (steviolglycosiden uit stevia), stabilisators (pectine, johannesbroodpitmeel).||True||S2022020400604080099P|||||||||
S2022020900604440099|delhaize||||||||2026_03_15|"Spa | Fruit | Limonade | Niet Bruisend | Lime-Ginger | PET 4 x 1,25 l"|Spa||25|l||eshop|Koude en warme dranken|Frisdrank|Andere niet-bruisende frisdranken|"Limonade | Niet Bruisend | Lime-Ginger | PET"|||8.75|8.75|||||||||||1.75|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere niet-bruisende frisdranken > Limonade | Niet Bruisend | Lime-Ginger | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-niet-bruisende-frisdranken/Limonade-Niet-Bruisend-Lime-Ginger-PET/p/S2022020900604440099||SPA® FRUIT NIET-BRUISEND Limoen-Gember, een heerlijke fruitlimonade. Dit product bevat 100% ingrediënten van natuurlijke oorsprong, geen kunstmatige kleurstoffen of smaken en geen bewaarmiddelen. Bovendien is SPA® FRUIT laag in calorieën. Kies uit een waaier van heerlijke bruisende én niet-bruisende smaken. Meer info op www.spa.be.||Ten minste houdbaar tot einde: zie fles. Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.||Bewaar uit de zon, in een nette, droge, koele en geurloze omgeving.|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['51 KJ'], 'Kilocalorieën': ['12 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['3 g'], 'Suikers': ['2.6 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h49/h1a/13348347707422.jpg|||||||||||62005|||||||||||S.A. SPA MONOPOLE N.V. - Rue A. Laporte 34, 4900 Spa - Belgique||||||||5LTR||4 x 1,25 l|Natuurlijk mineraalwater 83,9% (bron Reine), vruchtensappen uit concentraat 13,4% (appel, citroen, acerola, limoen 0,2%), suiker, natuurlijke aroma&apos;s van gember, limoen en citroen, gemberextract, zoetstof (steviolglycosiden uit stevia), stabilisator (johannesbroodpitmeel).||True||S2022020900604440099P|||||||||
S2017081700920980000|delhaize||||||||2026_03_15|"Monster Energy | Energiedrank | Zonder suiker | Blik 4 x 50 cl"|Monster Energy||50|cl||eshop|Koude en warme dranken|Frisdrank|Energiedrank|"Energiedrank | Zonder suiker | Blik"|||7.15|7.15|||||||||||3.58|||EUR|"eshop > Koude en warme dranken > Frisdrank > Energiedrank > Energiedrank | Zonder suiker | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Energiedrank/Energiedrank-Zonder-suiker-Blik/p/S2017081700920980000||Monster Energy Ultra White is een bruisende energiedrank met vitamine B en de frisse smaak van citroen. Zet je schrap voor de ruigste, calorievrije energydrink op aarde, monsterlijk groot, monsterlijk lekker.||Koel en droog bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['10 KJ', '25 KJ (1%)'], 'Kilocalorieën': ['2 KCAL', '6 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0.9 g', '2.2 g (1%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.2 g', '0.5 g (8%)'], 'Vitamines': [], 'Vitamin B3 (niacine)': ['6.4 mg', '16 mg (100%)'], 'Vitamine B6 (pyridoxine)': ['0.56 mg', '1.4 mg (100%)'], 'Vitamine B12(cobalamine)': ['1 µg', '2.5 µg (100%)'], 'Vitamin B5(Panthotheenzuur)': ['2.4 mg', '6 mg (100%)'], 'Mineralen': []}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hac/hf6/13333163802654.jpg|||||||||||330296|||||||||||Monster Energy Europe Limited - South Bank House, Barrow Street, Dublin 4, Ierland / Irlande||||||||4 piece(s)||4 x 50 cl|Sprankelend water, voedingszuur (citroenzuur), taurine (0,4%), zuurteregelaar (natriumcitraten), aroma’s, ginsengwortelextract (0,08%), zoetstoffen (sucralose, acesulfaam-k), conserveermiddelen (sorbinezuur, benzoëzuur), cafeïne (0,03%), L- carnitine L-tartraat (0,015%), vitamines (niacine, pantotheenzuur, B6, B12), glucuronolacton, guarana extract (0,002%), inositol.||True||S2017081700920980000P|||||||||
S2018021200024090099|delhaize||||||||2026_03_15|"Sprite | Limonade | Citroen Limoen | Blik 12 x 15 cl"|Sprite||15|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Citroen|"Limonade | Citroen Limoen | Blik"||8.85|8.85|||||||||||4.92|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Citroen > Limonade | Citroen Limoen | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Citroen/Limonade-Citroen-Limoen-Blik/p/S2018021200024090099||Sprite Lemon Lime is wereldwijd een van de meest favoriete frisdranken. Bruisend fris, met natuurlijke aroma's van citroen en limoen. Drink hem ijskoud, want zo verfrist hij het best.||Koel, droog en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 150MLT'], 'Energie': ['158 KJ', '237 KJ (3%)'], 'Kilocalorieën': ['37 KCAL', '56 KCAL (3%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['9 g', '14 g (5%)'], 'Suikers': ['9 g', '14 g (15%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.04 g', '0.06 g (1%)']}|||||||||||||||30% minder suiker en calorieën   vergeleken met de meeste koolzuurhoudende frisdranken met suiker|||||||||||||||||https://www.delhaize.be/medias/sys_master/hf2/h35/12565955444766.jpg|||||||||||11262|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||12 piece(s)||12 x 15 cl|Sprankelend water; suiker; voedingszuren citroenzuur, wijnsteenzuur; natuurlijke citroen-limoen aroma’s; zuurteregelaar natriumcitraten; conserveermiddel natriumbenzoaat.||True||S2018021200024090099P|||||||||
S2020013000353740099|delhaize||||||||2026_03_15|"Coca-Cola | Light | PET 6 x 1 l"|Coca-Cola||1|l||eshop|Koude en warme dranken|Frisdrank|Cola|Cola light|"Light | PET"||11.69|11.69|||||||||||1.95|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola light > Light | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-light/Light-PET/p/S2020013000353740099||Coca-Cola light herken je aan zijn unieke smaak. De ultieme verfrissing zonder suiker en zonder calorieën. Drink of serveer Coca-Cola light ijskoud, want zo is hij het lekkerst.||Koel, droog, geurvrij en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['0.9 KJ', '2.3 KJ (0%)'], 'Kilocalorieën': ['0.2 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h67/h42/12714589192222.jpg|||||||||||39545|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 1 l|Sprankelend water; kleurstof E150d; voedingszuren E338, E330; natuurlijke aroma&apos;s; aroma cafeïne; zoetstoffen aspartaam, acesulfaam-K.||True||S2020013000353740099P|||||||||
S2022021801375530096|delhaize||||||||2026_03_15|"Fuze Tea | Green Tea | Groene thee | Mango Chamomille | PET 6 x 40 cl"|Fuze Tea||40|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Groene thee | Mango Chamomille | PET"||7.95|7.95|||||||||||3.31|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Groene thee | Mango Chamomille | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Groene-thee-Mango-Chamomille-PET/p/S2022021801375530096||Fuze Tea Green Tea, Mango & Chamomile is een heerlijke fusie van fijne geînfuseerde groene theeblaadjes, natuurlijke zoete mango smaak en een vleugje kamille. Deze niet-bruisende ijsthee is laag in calorieën, verfrissend en prikkelt je zintuigen.||Koel, droog, geurvrij, en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 400MLT'], 'Energie': ['78 KJ', '312 KJ (4%)'], 'Kilocalorieën': ['19 KCAL', '76 KCAL (4%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.3 g'], 'Suikers': ['4.3 g', '17 g (19%)'], 'Eiwitten': ['0 g'], 'Zout': ['0.03 g', '0.12 g (2%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hdc/h91/13178959462430.jpg|||||||||||62322|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 40 cl|Getrokken groene thee 94% (water, geconcentreerde groene thee infusie); suiker; mangosap uit concentraat (1%); voedingszuren citroenzuur, natriumcitraten; antioxidant ascorbinezuur; natuurlijke aroma’s; zoetstof steviolglycosiden uit Stevia; kamille-extracten.||True||S2022021801375530096P|||||||||
S2022071500640170099|delhaize||||||||2026_03_15|"Nalu | Energiedrank | Fruity energizer | Blik 6 x 33 cl"|Nalu||33|cl||eshop|Koude en warme dranken|Frisdrank|Energiedrank|"Energiedrank | Fruity energizer | Blik"|||9.79|9.79|||||||||||4.94|||EUR|"eshop > Koude en warme dranken > Frisdrank > Energiedrank > Energiedrank | Fruity energizer | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Energiedrank/Energiedrank-Fruity-energizer-Blik/p/S2022071500640170099||Nalu Original, jouw fruity energizer, is een bruisende energiedrank op basis van sinaasappel, appel, kiwi en mango. Nalu Original is laag in calorieën en bevat toegevoegde vitamines B3, E en B12. Een beetje moe? Drink Nalu!||Koel en droog bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['80 KJ', '200 KJ (3%)'], 'Kilocalorieën': ['20 KCAL', '50 KCAL (3%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['4.7 g', '12 g (5%)'], 'Suikers': ['4.7 g', '12 g (13%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)'], 'Vitamines': [], 'Vitamine E (tocoferol)': ['1.8 mg', '4.5 mg (38%)'], 'Vitamin B3 (niacine)': ['3.2 mg', '8 mg (50%)'], 'Vitamine B12(cobalamine)': ['0.38 µg', '1 µg (38%)'], 'Mineralen': []}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h56/h9d/12569554878494.jpg|||||||||||66022|||||||||||Monster Energy Europe Limited - South Bank House, Barrow Street, Dublin 4, Ierland / Irlande||||||||6 piece(s)||6 x 33 cl|Sprankelend water, suiker, vruchtensappen uit sapconcentraten 4% (sinaasappel, appel, kiwi, mango), voedingszuren (citroenzuur, natriumcitraten), aroma’s, cafeïne (0,03%), conserveermiddel (kaliumsorbaat), zoetstoffen (natrium cyclamaat, acesulfaam-K, aspartaam), antioxidant (ascorbinezuur), vitamines [B3 (nicotinamide), E (DL-alfa-tocoferylacetaat), B12 (cyanocobalamine)], kleurstoffen (E141ii, E160a), stabilisator (guarpitmeel).||True||S2022071500640170099P|||||||||
S2022070500636990099|delhaize||||||||2026_03_15|"Lipton | Ice Tea | Green Mango Chamomile | Zero | Bruisend | RPET 4 x 50 cl"|Lipton||50|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Niet-bruisende iced tea|"Ice Tea | Green Mango Chamomile | Zero | Bruisend | RPET"||6.75|6.75|||12/03/26|26/03/2026|||1+1 gratis||||3.38|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Niet-bruisende iced tea > Ice Tea | Green Mango Chamomile | Zero | Bruisend | RPET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Niet-bruisende-iced-tea/Ice-Tea-Green-Mango-Chamomile-Zero-Bruisend-RPET/p/S2022070500636990099||Lipton Ice Tea Green Zero Mango is een light frisdrank op basis van groene thee-extract, mangosap en zonder suiker.||||IJskoud serveren. Lipton Ice Tea bevat thee-extract. Een licht bezinksel is mogelijk.||Zwaveldioxide of sulfieten|||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['6 KJ', '19 KJ (1%)'], 'Kilocalorieën': ['1 KCAL', '5 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (1%)'], 'Verzadigde vetten': ['0 g', '0 g (1%)'], 'Koolhydraten waarvan': ['0 g', '0.5 g (1%)'], 'Suikers': ['0 g', '0 g (1%)'], 'Eiwitten': ['0 g', '0 g (1%)'], 'Zout': ['0.03 g', '0.11 g (2%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h43/h2a/13346441658398.jpg||https://www.delhaize.be/medias/sys_master/products/ha7/h4d/13346442248222.jpg||https://www.delhaize.be/medias/sys_master/products/h70/hc2/13346442444830.jpg|||||||65674|||||||||||Unilever -  Benelux - PO Box 10024, 1070 Anderlecht||||||||500MLT||4 x 50 cl|Water, voedingszuren (citroenzuur, appelzuur), groene thee-extract(1) (0,12%), mangosap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma&apos;s, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-k). (1)Rainforest Alliance Certified. More information on ra.org.||True||S2022070500636990099P|||||||||
S2021112400589440099|delhaize||||||||2026_03_15|"San Pellegrino | Limonade | Pompelmo 6 x 33 cl"|San Pellegrino||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Op basis van fruitsap|"Limonade | Pompelmo"||6.49|6.49|||||||||||3.28|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Op basis van fruitsap > Limonade | Pompelmo"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Op-basis-van-fruitsap/Limonade-Pompelmo/p/S2021112400589440099||Sanpellegrino Pompelmo, een limonade met de natuurlijke smaak van zongerijpte en handgeplukte Italiaanse pompelmoezen. Pompelmo is ideaal voor een sprankelende, fruitige en authentieke verfrissing zonder conserveermiddelen. Verkrijgbaar in 7 smaken.||Bewaren op een plaats beschut tegen vorst en zon, op een droge plaats, schoon en geurloos|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['169 KJ', '559 KJ (7%)'], 'Kilocalorieën': ['40 KCAL', '131 KCAL (7%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['9.1 g', '31.3 g (12%)'], 'Suikers': ['9.1 g', '30.1 g (33%)'], 'Vezels': ['0 g', '0.1 g (0%)'], 'Eiwitten': ['0.1 g', '0.3 g (1%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h39/h06/13399761879070.jpg|||||||||||59635|||||||||||Société des Produits Nestlé S.A. - Rue de Birminghamstraat 221 Bruxelles BE-1070 Brussel||||||||1.98LTR||6 x 33 cl|Water, pompelmoessap uit concentraat (11 %), suiker, citroensapconcentraat, pompelmoesextract (0.8%), koolzuurgas, natuurlijk aroma||True||S2021112400589440099P|||||||||
S2013070103194290000|delhaize||||||||2026_03_15|"Fever-Tree | Mediterranean Tonic 4 x 20 cl"|Fever-Tree||20|cl||eshop|Bieren,Alcohol & Alcoholvrij|Tonic & Premium Mixers|Mediterranean Tonic||||5.49|5.49|||||||||||6.86|||EUR|eshop > Bieren,Alcohol & Alcoholvrij > Tonic & Premium Mixers > Mediterranean Tonic|https://www.delhaize.be/nl/shop/Bieren-Alcohol-and-Alcoholvrij/Tonic-and-Premium-Mixers/Mediterranean-Tonic/p/S2013070103194290000||Fever Tree Mediterranean Tonic bevat koolzuurhoudend bronwater, rietsuiker, rozemarijn, citroentijm en natuurlijke kinine. Een lichte en geurige premium mixer als basis voor de gin-tonic. IF 3/4 OF YOUR DRINK IS THE MIXER, MIX WITH THE BEST®|||||||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['160 KJ'], 'Kilocalorieën': ['38 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['9 g'], 'Suikers': ['9 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g'], 'Mineralen': []}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/ha4/h0c/13348406427678.jpg|||||||||||751513|||||||||||Jet Import NV, Rekkemstraat 58, 8930 Lauwe||||||||800MLT||4 x 20 cl|Bronwater, rietsuiker, citroenzuur, natuurlijke smaakstoffen en kinine.||True||S2013070103194290000P|||||||||
S2016022303633590099|delhaize||||||||2026_03_15|"Schweppes | Lemon | Zero | Blik 6 x 33 cl"|Schweppes||33|cl||eshop|Koude en warme dranken|Frisdrank|Andere bruisende frisdranken|Citroen|"Lemon | Zero | Blik"||6.89|6.89|||||||||||3.48|||EUR|"eshop > Koude en warme dranken > Frisdrank > Andere bruisende frisdranken > Citroen > Lemon | Zero | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Andere-bruisende-frisdranken/Citroen/Lemon-Zero-Blik/p/S2016022303633590099||Schweppes Lemon is een heerlijk en subtiel recept met citroen- en limoensmaak, voor een fruitige en frisse smaak zonder bitterheid.||Uit de zon en op een koele plaats bewaren.||Koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt'], 'Energie': ['10 KJ'], 'Kilocalorieën': ['2 KCAL'], 'Vetten waarvan': ['0 g'], 'Verzadigde vetten': ['0 g'], 'Koolhydraten waarvan': ['0 g'], 'Suikers': ['0 g'], 'Eiwitten': ['0 g'], 'Zout': ['0 g'], 'Vitamines': [], 'Vitamine C (ascorbinezuur)': ['0 g'], 'Vitamine B6 (pyridoxine)': ['0 g']}|||||||||||||||SCH_FZE048R0100|||||||||||||||||https://www.delhaize.be/medias/sys_master/hfb/h47/12569085378590.jpg|||||||||||678644|||||||||||Schweppes Suntory Benelux - Ildefonse Vandammestraat 5-7, 1560 Hoeilaart, België/Belgique||||||||1.98LTR||6 x 33 cl|Koolzuurhoudend water, citroenextracten, voedingszuur citroenzuur, natuurlijke aroma&apos;s van limoen en citroen met andere natuurlijke aroma&apos;s, zoetstoffen acesulfaam K en sucralose, bewaarmiddelkaliumsorbaat, gemodificeerd zetmeel, stabilisatoren (E445, E444).||True||S2016022303633590099P|||||||||
